title,gener,year,rating,duration,directors,writers,lead_actors,release_date,locations,user_reviews,critic_reviews,meta_score,url
Sarap mong patayin,Comedy,2021,,,Darryl Yap,,"Kit Thompson,Ariella Arida,Lassy","October 15, 2021 (Philippines)",,1,,,https://www.imdb.com/title/tt15686810/?ref_=adv_li_tt
The Diabolical Schemes of Thadeus Jackson,"Action,Sci-Fi",2021,,,Brandon Crowson,,"Sean Simmons,Bikela Asfaw,Bryce Austin","September 3, 2021 (United States)",,6,,,https://www.imdb.com/title/tt8778584/?ref_=adv_li_tt
Amityville Cop,"Horror,Thriller",2021,Approved,1h 9m,Gregory Hatanaka,Nicole D'Angelo,"Jason Toler,Nicole D'Angelo,Chris Spinelli","October 19, 2021 (United States)",New GenerAsian Pictures,15,,,https://www.imdb.com/title/tt6680576/?ref_=adv_li_tt
Fisher,"Horror,Mystery,Thriller",2021,Not Rated,2h 5m,Cassandra Bryson,Nasim,"Lilly Leann Wright,Nasim,Jessie Bell","July 17, 2021 (United States)",,64,,,https://www.imdb.com/title/tt8763198/?ref_=adv_li_tt
La isla de las Muñecas,Horror,2021,,,Homero McDonald Chávez,,"Javier Ponce,Alejandro Tommasi,Isaura Espinoza","August 18, 2021 (Mexico)",,,,,https://www.imdb.com/title/tt9764804/?ref_=adv_li_tt
Eighteen Hours,Thriller,2021,,,Rajesh Nair,"Vinod Vijayakumaran,Devi Ajith","Advaith Ajay,Devi Ajith,Vijay Babu","August 1, 2021 (India)",,10,,,https://www.imdb.com/title/tt14952882/?ref_=adv_li_tt
Last Night in Rozzie,Drama,2021,,,Sean Gannet,Nicky Whelan,"Neil Brown Jr.,Nicky Whelan,Jeremy Sisto","September 17, 2021 (United States)",SFG Productions,29,,,https://www.imdb.com/title/tt9363502/?ref_=adv_li_tt
Howl,Horror,2021,,,Michele Martin,,"Michele Martin,Kenny Johnson,Scott Hamm Duenas","April 7, 2021 (United States)",,11,,,https://www.imdb.com/title/tt8079664/?ref_=adv_li_tt
Harper,Drama,2021,,,Kate Bohan,"Jiamin Qiu,Gina Vitori","Kayla Bohan,Gina Vitori,Carly Roland","December 14, 2021 (United States)",,12,,,https://www.imdb.com/title/tt14063688/?ref_=adv_li_tt
Soulmate,Drama,2021,,,Young-Keun Min,,,2021 (South Korea),,,,,https://www.imdb.com/title/tt13086130/?ref_=adv_li_tt
Una famiglia mostruosa,Comedy,2021,,,Volfango De Biasi,"Volfango De Biasi,Lucia Ocone","Massimo Ghini,Lucia Ocone,Pasquale Petrolo","November 25, 2021 (Italy)",,3,,,https://www.imdb.com/title/tt11847758/?ref_=adv_li_tt
Drugelio sirdis,"Drama,Family",2021,,,Inesa Kurklietyte,,"Vilne Konstancija Abukeviciute,Mindaugas Balabonas,Egle Jackaite","April 15, 2022 (Lithuania)",,,,,https://www.imdb.com/title/tt14491498/?ref_=adv_li_tt
Aana,"Fantasy,Horror,Thriller",2021,,,Manoj P. Nadalumane,Ankitha,"Varun Amaravathi,Ankitha,Jayanth Bhat","December 17, 2021 (India)",,5,,,https://www.imdb.com/title/tt15478320/?ref_=adv_li_tt
Hoodman,"Crime,Horror,Thriller",2021,,,Mark W. Curran,Brock Morse,"Madison Spear,Brock Morse,Skye Roberts","May 1, 2021 (United States)",,137,,,https://www.imdb.com/title/tt14403632/?ref_=adv_li_tt
Varthamanam,Drama,2021,,,Sidhartha Siva,Karuna Singh Chauhan,"Jose Adhya,Karuna Singh Chauhan,Dain Davis","March 12, 2021 (India)",,8,,,https://www.imdb.com/title/tt11866518/?ref_=adv_li_tt
There's Always Hope,Drama,2021,,,Tim Lewiston,,"Colm Meaney,Kate Ashfield,John Light",2021 (United Kingdom),Monte Productions,1,,,https://www.imdb.com/title/tt13132466/?ref_=adv_li_tt
Fixed,Thriller,2021,,,Jez Alsop,Nisaro Karim,"Nicholas Clarke,Nisaro Karim,Dean Kilbey","November 22, 2021 (United States)",,5,,,https://www.imdb.com/title/tt14012734/?ref_=adv_li_tt
Blood-Red Ox,Horror,2021,,,Rodrigo Bellott,,"Mazin Akar,Kaolin Bass,Andrea Camponovo","October 1, 2021 (Mexico)",,1,,,https://www.imdb.com/title/tt9149548/?ref_=adv_li_tt
Spiral,Drama,2021,R,1h 32m,Sofiene Mamdi,Constantin Leu,"Sofiene Mamdi,Constantin Leu,Cécile Fisera","September 15, 2021 (France)",,,,,https://www.imdb.com/title/tt9278312/?ref_=adv_li_tt
Puaada,"Comedy,Drama,Musical",2021,,,Rupinder Chahal,"Sunil Dhawan,Rupinder Chahal,Sonam Bajwa","Ammy Virk,Sonam Bajwa,Hardeep Gill","August 12, 2021 (United States)",,34,,,https://www.imdb.com/title/tt11024528/?ref_=adv_li_tt
Vote for Santa,Drama,2021,,,Francesco Cinquemani,,,December 2021 (United States),Minerva Pictures,,,,https://www.imdb.com/title/tt15354638/?ref_=adv_li_tt
Cinema Bandi,"Comedy,Drama",2021,,,Praveen Kandregula,"Praveen Kandregula,Sandeep Varanasi","Vikas Vasistha,Sandeep Varanasi,Rag Mayur","May 14, 2021 (United States)",,79,,,https://www.imdb.com/title/tt14554338/?ref_=adv_li_tt
Jinne Jamme Saare Nikamme,"Comedy,Drama",2021,,,Kenny Chhabra,Jaswinder Bhalla,"Armaan Anmol,Jaswinder Bhalla,Pukhraj Bhalla","October 14, 2021 (India)",,7,,,https://www.imdb.com/title/tt14011954/?ref_=adv_li_tt
Gekijouban Dakaretai Otoko 1-i ni Odosarete Imasu. Spain Hen,Animation,2021,,,Wataru Hatano,,,2021 (Japan),,,,,https://www.imdb.com/title/tt14489118/?ref_=adv_li_tt
Penunggang Agama,Horror,2021,,,Syafiq Yusof,,"Zul Ariffin,Azira Shafinaz,Nasir Bilal Khan","March 25, 2021 (Indonesia)",,1,,,https://www.imdb.com/title/tt14320136/?ref_=adv_li_tt
Silent River,"Mystery,Sci-Fi",2021,,,Chris Chan Lee,Amy Tsang,"West Liang,Amy Tsang,Max Faugno","September 25, 2021 (United States)",Highway Robbery,3,,,https://www.imdb.com/title/tt10384534/?ref_=adv_li_tt
Varudu Kaavalenu,Romance,2021,,,Lakshmi Sowjanya,"Ganesh Kumar Ravuri,Ananth","Mahesh Achanta,Ananth,Vaishnavi Chaitanya","October 29, 2021 (India)",,24,,,https://www.imdb.com/title/tt13452944/?ref_=adv_li_tt
Crooks,Crime,2021,,,Austinn Harris,,"Vivienne Abitia,Jamie Black,Scott D Clark",2021 (Australia),,,,,https://www.imdb.com/title/tt14116914/?ref_=adv_li_tt
The Devil's Deal,"Drama,Thriller",2021,,,Won-Tae Lee,,,"August 7, 2021 (Canada)",,1,,,https://www.imdb.com/title/tt15089904/?ref_=adv_li_tt
Ichata Vahanamulu Nilupa Radu,"Drama,Mystery,Romance",2021,,,S. Darshan,"S. Darshan,Arun Aadhitya","Sushanth,Arun Aadhitya,Krishna Chaitanya","August 27, 2021 (India)",,6,,,https://www.imdb.com/title/tt14039724/?ref_=adv_li_tt
Champions,"Comedy,Drama,Romance",2021,Not Rated,1h 33m,Manuel Calvo,,"Fatima AlBanawi,Khalid Alharbi,Yasir Alsaggaf","March 10, 2022 (Saudi Arabia)",Arabian Horses,1,,,https://www.imdb.com/title/tt12428098/?ref_=adv_li_tt
The Recon,Thriller,2021,,,Ji Woong Kim,,,"September 29, 2021 (South Korea)",,1,,,https://www.imdb.com/title/tt15685576/?ref_=adv_li_tt
Everything You Are,"Drama,Romance,Thriller",2021,,,Chris Lamica,,"Guy Wilson,Chris Lamica,Jasmine Hester","December 31, 2021 (United States)",,,,,https://www.imdb.com/title/tt7879622/?ref_=adv_li_tt
Beyond Paranormal,"Horror,Sci-Fi",2021,,,Matteo Ribaudo,Ryan Donowho,"Cortney Palm,Ryan Donowho,Patricia Rae","September 28, 2021 (United States)",,28,,,https://www.imdb.com/title/tt11121174/?ref_=adv_li_tt
The First Death of Joana,Drama,2021,,,Cristiane Oliveira,,"Letícia Kacperski,Isabela Bressane,Joana Vieira","August 4, 2021 (France)",Banco Regional de Desenvolvimento do Extremo Sul,1,,,https://www.imdb.com/title/tt13841708/?ref_=adv_li_tt
Nothing Else,"Fantasy,Sci-Fi,Thriller",2021,,,Timoth Conrad,Brian Mrikaria,"Hassan Daffur,Brian Mrikaria,Mohammed Mwikongi","January 29, 2021 (United States)",,1,,,https://www.imdb.com/title/tt12435010/?ref_=adv_li_tt
Ebola Rex,Horror,2021,,,Dustin Ferguson,"Ken May,Shawn C. Phillips","Mel Novak,Shawn C. Phillips,Mike Ferguson","June 8, 2021 (United States)",,6,,,https://www.imdb.com/title/tt12680102/?ref_=adv_li_tt
Making the Day,"Comedy,Drama",2021,,,Michael Canzoniero,"Michael Canzoniero,Steven Randazzo","Dan Fogler,Steven Randazzo,Juliette Bennett","March 20, 2021 (United States)",,19,,,https://www.imdb.com/title/tt11872668/?ref_=adv_li_tt
Dhummas,"Romance,Thriller",2021,,,Kartavya Shah,,"Jayesh More,Kinjal Rajpriya,Ojas Rawal","November 23, 2021 (India)",,3,,,https://www.imdb.com/title/tt15522974/?ref_=adv_li_tt
Vernon,Western,2021,,,Joey Traywick,,"Hunter Lott,Madelyn Harris,Joey Traywick","September 3, 2021 (United States)",,1,,,https://www.imdb.com/title/tt15169912/?ref_=adv_li_tt
SriKrishna@gmail.com,"Comedy,Drama,Romance",2021,,,Nagashekar,"H.G. Dattatreya,H.G. Dattatreya",,"October 14, 2021 (India)",,2,,,https://www.imdb.com/title/tt15433534/?ref_=adv_li_tt
My Brother's Keeper,Thriller,2021,,,Karlton T. Clay,,"Nelson J. Davis,Jamarious McCullough,Shatareia Stokes","April 1, 2021 (United States)",,1,,,https://www.imdb.com/title/tt14365820/?ref_=adv_li_tt
Aliens Reaction,Sci-Fi,2021,,,Ali Pourahmad,David Jon Foster,,"October 12, 2021 (United States)",,6,,,https://www.imdb.com/title/tt14751706/?ref_=adv_li_tt
Remaining Light,Drama,2021,,,Daniel Watkins,,"Allison Blaize,Quinn Francis",2021 (United States),,,,,https://www.imdb.com/title/tt14206836/?ref_=adv_li_tt
Knifecorp,Horror,2021,,,Zach Zorba Grashin,"L.E. Staiman,Austin Kulman","Kane Hodder,Austin Kulman,Peter Gilroy","July 13, 2021 (United States)",Citizen Skull Productions,14,,,https://www.imdb.com/title/tt9500346/?ref_=adv_li_tt
The Therapist,Drama,2021,,,Kayode Kasum,,"Toyin Abraham,Oddman Emeka Aneke,Adeola Animashaun","March 26, 2021 (Nigeria)",,1,,,https://www.imdb.com/title/tt15149338/?ref_=adv_li_tt
The Immortals,Action,2021,MA-13,53m,Danny Dollase,,"Danny Dollase,Kyle Alister Berdin,Zoe Tweedie","September 13, 2021 (United States)",,1,,,https://www.imdb.com/title/tt13864330/?ref_=adv_li_tt
A Song for Us,"Drama,Music",2021,,,Peter Hitchcock,,"Lisa Kovack,Haley Midgette,Keith McKie","January 3, 2021 (Canada)",,4,,,https://www.imdb.com/title/tt9029478/?ref_=adv_li_tt
"Yo nena, yo princesa",Drama,2021,,,Federico Palazzo,,"Eleonora Wexler,Juan Palomino,Isabella G.C.","October 28, 2021 (Argentina)",Grupo Octubre,15,,,https://www.imdb.com/title/tt14566464/?ref_=adv_li_tt
Plastic French,Drama,2021,,,Dan Simolke,,"Alexander Maysonet,Isabella Forti,Rand Faris",2021 (United States),,,,,https://www.imdb.com/title/tt15346602/?ref_=adv_li_tt
Gone,Drama,2021,,,Daniel Ademinokan,"Adeniyi Adeniji,Jumoke Aderounmu","Bimbo Ademoye,Jumoke Aderounmu,Ahmed Adio","July 16, 2021 (Nigeria)",,4,,,https://www.imdb.com/title/tt15140954/?ref_=adv_li_tt
Fractals,Sci-Fi,2021,,,Eric Norcross,"Eric Norcross,Avis Zane","Tim Halvorsen,Avis Zane,Lana Ayrapetyants","December 3, 2021 (United States)",,,,,https://www.imdb.com/title/tt12731390/?ref_=adv_li_tt
The Cure,"Comedy,Drama",2021,,,Simon Rembado,,"Simon Bourgade,Loic Renard,Sarah Brannens","September 8, 2021 (France)",,,,,https://www.imdb.com/title/tt15101020/?ref_=adv_li_tt
Mugizh,Drama,2021,,,Karthik,Regina Cassandra,,"October 8, 2021 (India)",,12,,,https://www.imdb.com/title/tt14039652/?ref_=adv_li_tt
H20: Heir to Thy Throne,Sport,2021,,,Matt Tremont,,,"February 20, 2021 (United States)",,,,,https://www.imdb.com/title/tt14109158/?ref_=adv_li_tt
Princess,,2021,,,Peter Luisi,,"Johanna Bantzer,Matthias Habich,Lia Hahne","September 28, 2021 (Switzerland)",,2,,,https://www.imdb.com/title/tt13149470/?ref_=adv_li_tt
Over-Ride 'Narc - Island',"Drama,Horror,Thriller",2021,,,Fragrance Francique,,"Dexter Joseph,Michaiah Williams,David Ambrose","December 31, 2021 (United States)",,8,,,https://www.imdb.com/title/tt16435174/?ref_=adv_li_tt
The Ritual,Comedy,2021,,,Hank Orion,,,"January 10, 2021 (United Kingdom)",,3,,,https://www.imdb.com/title/tt13141604/?ref_=adv_li_tt
Synapse,"Drama,Sci-Fi,Thriller",2021,,,Kenlon Clark,Sophina Brown,"Adam G. Simon,Sophina Brown,Joshua Alba","May 15, 2021 (United States)",Ken X Entertainment,25,,,https://www.imdb.com/title/tt2747766/?ref_=adv_li_tt
Ardha Shathabdham,"Action,Drama,Romance",2021,,,Rawindra Pulle,Naveen Chandra,"Ajay,Naveen Chandra,Sai Kumar","June 11, 2021 (India)",,31,,,https://www.imdb.com/title/tt12637548/?ref_=adv_li_tt
Moosa Jatt,Action,2021,,,Dilsher Singh,"Khushpal Singh,Pardeep Brar","Sidhu Moose Wala,Pardeep Brar,Sweetaj Brar","October 8, 2021 (India)",,41,,,https://www.imdb.com/title/tt15122330/?ref_=adv_li_tt
Portal Runner,Sci-Fi,2021,,,Cornelia Duryée,"Tallis Moore,Brian S. Lewis","Elise Eberle,Brian S. Lewis,Denny McAuliffe","December 10, 2021 (United States)",,2,,,https://www.imdb.com/title/tt7979258/?ref_=adv_li_tt
More Than Blue,Drama,2021,,,Nuel C. Naval,"Mel Mendoza-Del Rosario,Yassi Pressman","JC Santos,Yassi Pressman,Diego Loyzaga","November 19, 2021 (Philippines)",,3,,,https://www.imdb.com/title/tt16306388/?ref_=adv_li_tt
Rip Real Horror Story,Horror,2021,,,Somnath P. Patil,,"Vijay Chendur,Hanumanthe Gowda,Aarti Kulkarni","October 21, 2021 (India)",,,,,https://www.imdb.com/title/tt20724798/?ref_=adv_li_tt
The Jenkins Family Christmas,"Comedy,Drama",2021,,,Robin Givens,"Joy Kecken,Kim Coles","Regina Taylor,Kim Coles,Tammy Townsend","September 10, 2021 (United States)",,4,,,https://www.imdb.com/title/tt15133684/?ref_=adv_li_tt
Superstar,Drama,2021,,,Akay Ilozobhie,,"Damola Ademola,Ezinne Akam,Teniola Aladese","December 29, 2021 (Nigeria)",,2,,,https://www.imdb.com/title/tt16115330/?ref_=adv_li_tt
Summertime Dropouts,"Comedy,Family",2021,PG,,Jhene Chase,,"Quinton Aaron,Nicholas Podany,Simple Plan","October 26, 2021 (United States)",,,,,https://www.imdb.com/title/tt6666116/?ref_=adv_li_tt
Heroes Return,"Action,Comedy",2021,,,Wing-Kin Yip,,,"January 30, 2021 (China)",,2,,,https://www.imdb.com/title/tt14759678/?ref_=adv_li_tt
Angeliena,"Comedy,Drama",2021,,,Uga Carlini,Tshamano Sebe,"Euodia Samson,Tshamano Sebe,Thapelo Mokoena","October 8, 2021 (South Africa)",,30,,,https://www.imdb.com/title/tt15303262/?ref_=adv_li_tt
Christmas Déjà Vu,"Drama,Fantasy",2021,,,Christel Gibson,Tanya Chisholm,"Jessica Nicole Brown,Tanya Chisholm,Alnisa Chislom","November 25, 2021 (United States)",,1,,,https://www.imdb.com/title/tt15133668/?ref_=adv_li_tt
Outside,Drama,2021,,,Farahd Abdullah Wallizada,Farahd Abdullah Wallizada,"Megan,Farahd Abdullah Wallizada,Sebastian Cabanas","January 18, 2022 (United States)",,4,,,https://www.imdb.com/title/tt11027836/?ref_=adv_li_tt
Bhavai,"Drama,Romance",2021,,,Hardik Gajjar,"Shreyes Anil Lowlekar,Aindrita Ray","Pratik Gandhi,Aindrita Ray,Ankur Bhatia","October 22, 2021 (India)",Pen Movies,24,,,https://www.imdb.com/title/tt8591792/?ref_=adv_li_tt
The Man Behind the Camera,Drama,2021,,,Mike Perrone,,"Matthew Lawrence,Gabriela Quezada,Ashlei Sharpe Chestnut","October 22, 2021 (United States)",,,,,https://www.imdb.com/title/tt5843778/?ref_=adv_li_tt
The Perfect Wedding Match,Romance,2021,,,Stacia Crawford,Tyler Courtad,"Jenna Michno,Tyler Courtad,Tyler Kay Whitley","June 13, 2021 (United States)",,4,,,https://www.imdb.com/title/tt13897490/?ref_=adv_li_tt
Yuvarathnaa,"Action,Drama",2021,,,Santhosh Ananddram,Sayyeshaa Saigal,"Puneeth Rajkumar,Sayyeshaa Saigal,Sonu Gowda","April 1, 2021 (India)",,282,,,https://www.imdb.com/title/tt9320226/?ref_=adv_li_tt
Ne Zha,Drama,2021,,,Jem Chen,,"Hannah Quinlivan,Yu-Ning Tsao,Van Fan","January 15, 2021 (China)",,2,,,https://www.imdb.com/title/tt13767804/?ref_=adv_li_tt
He's Into Her: The Movie Cut,"Comedy,Romance",2021,,,Chad Vidanes,"Charisse Bayona,Donny Pangilinan","Belle Mariano,Donny Pangilinan,Rhys Miguel Eugenio","November 22, 2021 (Philippines)",Star Cinema,,,,https://www.imdb.com/title/tt16175706/?ref_=adv_li_tt
Poser,"Crime,Drama",2021,,,Jake Striebel,,"Louie Kurtzman,Ian Ashwell,Will Graber","September 24, 2021 (United States)",,,,,https://www.imdb.com/title/tt9000084/?ref_=adv_li_tt
Blonde. Purple,"Crime,Drama,Thriller",2021,TV-14,2h 9m,Marcus Flemmings,Ellie Bindman,"Julian Moore-Cook,Ellie Bindman,Adam J. Bernard","November 29, 2021 (United States)",,4,,,https://www.imdb.com/title/tt13677962/?ref_=adv_li_tt
Laura's Star,Family,2021,,,Joya Thome,"Piet De Rycker,Giuseppe Bonvissuto","Nicholas Bodeux,Giuseppe Bonvissuto,Luise Heyer","December 9, 2021 (Germany)",Westside Filmproduktion GmbH,1,,,https://www.imdb.com/title/tt11306910/?ref_=adv_li_tt
The Hidden Child,Drama,2021,,,Roberto Andò,,"Silvio Orlando,Giuseppe Pirozzi,Lino Musella","November 4, 2021 (Italy)",Regione Lazio,1,,,https://www.imdb.com/title/tt13003972/?ref_=adv_li_tt
Vaanku,"Comedy,Drama,Family",2021,,,Kavya Prakash,LittleDarshan,"Meenakshi Unnikrishnan,LittleDarshan,Joy Mathew","January 29, 2021 (India)",,10,,,https://www.imdb.com/title/tt11779640/?ref_=adv_li_tt
The Phantom of the Sauna,Musical,2021,,,Luis Navarrete,,"Antonia San Juan,Nestor Goenaga,Martín Spínola","November 14, 2021 (Spain)",,1,,,https://www.imdb.com/title/tt14018814/?ref_=adv_li_tt
I Don't Wanna Dance,Drama,2021,,,Flynn Von Kleist,,"Yfendo van Praag,Romana Vrede,Eliyah de Randamie","June 10, 2021 (Netherlands)",,1,,,https://www.imdb.com/title/tt11128342/?ref_=adv_li_tt
Geki mabu tanteina na shuin ga sakuretsu suru toki,,2021,,,Shoichi Yokoyama,,"Ayumi Kimino,Mayu Mitsui,June Lovejoy","July 2, 2021 (Japan)",,,,,https://www.imdb.com/title/tt15944424/?ref_=adv_li_tt
Sit. Stay. Love.,Romance,2021,,,Tori Garrett,,"Georgia Flood,Ezekiel Simat,Anthony Phelan","November 7, 2021 (United Kingdom)",Filmology Finance,1,,,https://www.imdb.com/title/tt13142446/?ref_=adv_li_tt
The Male Gaze: Hide and Seek,Drama,2021,,,David Benedek,"Lorenzo Caproni,Jakub Spevák,Emanuel Caserio","Sam Atlas,Emanuel Caserio,Aaron Cini","January 18, 2021 (United States)",,1,,,https://www.imdb.com/title/tt13915640/?ref_=adv_li_tt
Where the Land Meets the Sky,"Drama,Family",2021,,,Preston Walden,Steve Heinz,"Tanya Christiansen,Steve Heinz,Laith Wallschleger","September 10, 2021 (United States)",,1,,,https://www.imdb.com/title/tt7298130/?ref_=adv_li_tt
Crazy Grannies,"Comedy,Drama",2021,,,Tope Alake,,"Rosemary Abazie,Adebowale Adedayo,Princess Damilola Adekoya","August 6, 2021 (Nigeria)",,,,,https://www.imdb.com/title/tt15001678/?ref_=adv_li_tt
La Soga: Salvation,"Action,Crime,Drama",2021,,,Manny Perez,Sarah Jorge León,"Manny Perez,Sarah Jorge León,Hada Vanessa","February 17, 2022 (Dominican Republic)",,3,,,https://www.imdb.com/title/tt8042312/?ref_=adv_li_tt
Enemy of the Heart,"Drama,History",2021,,,Claryn Scott,"Jay Podmore,Michael Dolan","Mattia Paradiso,Michael Dolan,Lucy Wareing","October 30, 2021 (Italy)",,,,,https://www.imdb.com/title/tt14532336/?ref_=adv_li_tt
Europa,"Drama,Thriller",2021,,,Haider Rashid,"Sonia Giannetto,Svetlana Yancheva","Adam Ali,Svetlana Yancheva,Pietro Ciciriello","September 2, 2021 (Italy)",AFAC - The Arab Fund for Arts and Culture,1,,,https://www.imdb.com/title/tt10732462/?ref_=adv_li_tt
She Watches from the Woods,"Crime,Drama,Horror",2021,,,Beau Ballinger,,"Meredith Garretson,Paulina Lule,Phuong Kubacki","June 24, 2021 (United States)",,1,,,https://www.imdb.com/title/tt11166750/?ref_=adv_li_tt
Nest of Vampires,Horror,2021,,,Chris Sanders,Jet Jandreau,"Shawn C. Phillips,Jet Jandreau,Jon-Paul Gates","March 23, 2021 (United States)",Spicy Ramen Productions,24,,,https://www.imdb.com/title/tt10862868/?ref_=adv_li_tt
Toy Box Killers,"Crime,Horror",2021,,,Mark Denham,,"Mark Denham,Hanne Evhammar,Nick Field","May 20, 2021 (United Kingdom)",,2,,,https://www.imdb.com/title/tt9405714/?ref_=adv_li_tt
Death and Bowling,Drama,2021,,,Lyle Kash,Tracy Kowalski,"Will Krisanda,Tracy Kowalski,Faith Bryan","October 1, 2021 (Norway)",,5,,,https://www.imdb.com/title/tt8510484/?ref_=adv_li_tt
Paranormal Activity: Beyond Ritual,Horror,2021,,,Victor Jeronimo Palomo,,"Jovânia Baungarten,Thays Baungarten,Miguel Cordeiro","August 20, 2021 (Brazil)",,,,,https://www.imdb.com/title/tt17736276/?ref_=adv_li_tt
Nachaniya,Drama,2021,,,Sujoy Mukherjee,,"Amika Shail,Salim Zaidi,Vaibhav Shukla",Filmalaya Pvt. Ltd.,,,,,https://www.imdb.com/title/tt14807736/?ref_=adv_li_tt
Trippin' with the Kandasamys,"Comedy,Romance",2021,TV-14,1h 33m,Jayan Moodley,"Jayan Moodley,Rushil Juglall","Mariam Bassa,Rushil Juglall,Vashir Kemraj","June 4, 2021 (United States)",,18,,,https://www.imdb.com/title/tt14611368/?ref_=adv_li_tt
The Misadventures of Hedi and Cokeman,"Action,Comedy,Crime",2021,TV-MA,1h 39m,Julien Hollande,,"Dana Abed,Hedi Bouchenafa,Julien Courbey","February 10, 2021 (United States)",,11,,,https://www.imdb.com/title/tt13669344/?ref_=adv_li_tt
Symbolicus Vol 1,Horror,2021,Unrated,1h 49m,James Bell,,"Queen Aminata,Amanda Bell,James Bell","April 25, 2021 (United States)",,1,,,https://www.imdb.com/title/tt14663150/?ref_=adv_li_tt
Steps,Drama,2021,,,Rock Davis,"Jay Rodriguez Jr.,Walter Fauntleroy","Rob Morgan,Walter Fauntleroy,Robert G. McKay","April 20, 2021 (United States)",,2,,,https://www.imdb.com/title/tt4340726/?ref_=adv_li_tt
Come Find Me,Drama,2021,,,Daniel Poliner,,"Victoria Cartagena,Alice Lee,Greg Keller","September 15, 2021 (United States)",,,,,https://www.imdb.com/title/tt7895844/?ref_=adv_li_tt
American Gangster Presents: Big 50 - The Delrhonda Hood Story,Drama,2021,,,Russ Parr,Durrell 'Tank' Babbs,"Remy Ma,Durrell 'Tank' Babbs,Ta'Rhonda Jones","September 25, 2021 (United States)",,54,,,https://www.imdb.com/title/tt15364098/?ref_=adv_li_tt
Free! the Final Stroke,"Animation,Drama,Sport",2021,,,Eisaku Kawanami,"Koji Oji,Koji Oji",Nobunaga Shimazaki,"September 30, 2021 (Mexico)",,,,,https://www.imdb.com/title/tt14531302/?ref_=adv_li_tt
D Company,"Action,Crime,Thriller",2021,,,Ram Gopal Varma,"Ram Gopal Varma,Abhilash Chaudhary","Sandeep Bose,Abhilash Chaudhary,Gaurav Daagar","May 15, 2021 (India)",,34,,,https://www.imdb.com/title/tt13847502/?ref_=adv_li_tt
Ego,"Drama,Horror,Thriller",2021,,,Alfonso Cortés-Cavanillas,Pol Monen,"Alicia Borrachero,Pol Monen,María Pedraza","December 1, 2021 (Spain)",,1,,,https://www.imdb.com/title/tt14987308/?ref_=adv_li_tt
Danger! Danger!,"Action,Adventure,Sci-Fi",2021,,,Lexie Findarle Trivundza,,"Benedict Mazurek,Paul Haapaniemi,Angela Smeraldi","February 15, 2022 (United States)",,199,,,https://www.imdb.com/title/tt10974674/?ref_=adv_li_tt
